run,ttft_ms,e2e_ms,text,usage,concurrency,index,kind,prefix_index,length,submitted_seconds,started_seconds,finished_seconds,cached_tokens,matches_reference_output
sustained-vllm-ssd,497.50835448503494,589.7579491138458,  and.  and.  and.  and.  and. ,"{""completion_tokens"": 16, ""prompt_tokens"": 4096, ""prompt_tokens_details"": {""cached_tokens"": 4095}, ""total_tokens"": 4112}",8,49,reuse,1,4096,7.2824097983539104,7.282466594129801,7.87227363884449,4095,True
sustained-vllm-ssd,477.6875339448452,574.1275325417519,.  and.  and.  and.  and.  and.,"{""completion_tokens"": 16, ""prompt_tokens"": 8192, ""prompt_tokens_details"": {""cached_tokens"": 8191}, ""total_tokens"": 8208}",8,51,reuse,11,8192,7.493111535906792,7.493158716708422,8.067339390516281,8191,True
sustained-vllm-ssd,8207.814067602158,8304.69524115324, and.  and.  and.  and.  and.  and,"{""completion_tokens"": 16, ""prompt_tokens"": 8192, ""prompt_tokens_details"": {""cached_tokens"": 0}, ""total_tokens"": 8208}",8,21,cold,,8192,0.8558257147669792,0.8558854125440121,9.16063341870904,0,
sustained-vllm-ssd,6008.185438811779,6105.119284242392,.  and.  and.  and.  and.  and.,"{""completion_tokens"": 16, ""prompt_tokens"": 8192, ""prompt_tokens_details"": {""cached_tokens"": 0}, ""total_tokens"": 8208}",8,31,cold,,8192,4.150728095322847,4.150767896324396,10.255940351635218,0,
sustained-vllm-ssd,3926.888156682253,4028.1617864966393,.  and.  and.  and.  and.  and.,"{""completion_tokens"": 16, ""prompt_tokens"": 8192, ""prompt_tokens_details"": {""cached_tokens"": 0}, ""total_tokens"": 8208}",8,50,cold,,8192,7.325900085270405,7.325940039008856,11.354157652705908,0,
sustained-vllm-ssd,3698.127556592226,3799.5788902044296,.  and.  and.  and.  and.  and.,"{""completion_tokens"": 16, ""prompt_tokens"": 4096, ""prompt_tokens_details"": {""cached_tokens"": 4095}, ""total_tokens"": 4112}",8,53,reuse,4,4096,7.579620636999607,7.579656690359116,11.379284497350454,4095,True
sustained-vllm-ssd,3765.6541392207146,4318.602208048105,.  and.  and.  and.  and.  and.,"{""completion_tokens"": 16, ""prompt_tokens"": 8192, ""prompt_tokens_details"": {""cached_tokens"": 8191}, ""total_tokens"": 8208}",8,54,reuse,11,8192,7.658672794699669,7.658709175884724,11.977367982268333,8191,True
sustained-vllm-ssd,3691.472068428993,4246.80719524622,. and. and. and. and. and. and. and. and,"{""completion_tokens"": 16, ""prompt_tokens"": 1024, ""prompt_tokens_details"": {""cached_tokens"": 1023}, ""total_tokens"": 1040}",8,55,reuse,9,1024,7.7632364965975285,7.763275306671858,12.0101332180202,1023,True
sustained-vllm-ssd,3852.66238078475,3954.27742600441,.  and.  and.  and.  and.  and.,"{""completion_tokens"": 16, ""prompt_tokens"": 4096, ""prompt_tokens_details"": {""cached_tokens"": 0}, ""total_tokens"": 4112}",8,57,cold,,4096,8.068182237446308,8.06824541464448,12.022566102445126,0,
sustained-vllm-ssd,2880.076576024294,2980.3876765072346,.  and.  and.  and.  and.  and.,"{""completion_tokens"": 16, ""prompt_tokens"": 8192, ""prompt_tokens_details"": {""cached_tokens"": 8191}, ""total_tokens"": 8208}",8,58,reuse,2,8192,9.16086058691144,9.160944774746895,12.141383718699217,8191,True
sustained-vllm-ssd,1836.8274942040443,2920.7791946828365,  and.  and.  and.  and.  and. ,"{""completion_tokens"": 16, ""prompt_tokens"": 4096, ""prompt_tokens_details"": {""cached_tokens"": 4095}, ""total_tokens"": 4112}",8,59,reuse,1,4096,10.256153129041195,10.256225936114788,13.177065223455429,4095,True
sustained-vllm-ssd,5270.42032033205,5823.251578956842,.  and.  and.  and.  and.  and.,"{""completion_tokens"": 16, ""prompt_tokens"": 8192, ""prompt_tokens_details"": {""cached_tokens"": 0}, ""total_tokens"": 8208}",8,56,cold,,8192,7.873660985380411,7.873703166842461,13.697008680552244,0,
sustained-vllm-ssd,2287.6694165170193,2385.558396577835,.  and.  and.  and.  and.  and.,"{""completion_tokens"": 16, ""prompt_tokens"": 4096, ""prompt_tokens_details"": {""cached_tokens"": 0}, ""total_tokens"": 4112}",8,60,cold,,4096,11.35501641407609,11.355084143579006,13.740693166851997,0,
sustained-vllm-ssd,2379.9242228269577,2934.5989413559437,.  and.  and.  and.  and.  and.,"{""completion_tokens"": 16, ""prompt_tokens"": 4096, ""prompt_tokens_details"": {""cached_tokens"": 4095}, ""total_tokens"": 4112}",8,61,reuse,4,4096,11.379384655505419,11.379433088004589,14.31409078463912,4095,True
sustained-vllm-ssd,1830.5741026997566,2369.972411543131,.  A.  A.  A.  A.  A.,"{""completion_tokens"": 16, ""prompt_tokens"": 1024, ""prompt_tokens_details"": {""cached_tokens"": 1023}, ""total_tokens"": 1040}",8,62,reuse,3,1024,11.978045526891947,11.978364378213882,14.348402675241232,1023,True
sustained-vllm-ssd,2239.6015748381615,2344.6956910192966,  and.  and.  and.  and.  and. ,"{""completion_tokens"": 16, ""prompt_tokens"": 4096, ""prompt_tokens_details"": {""cached_tokens"": 0}, ""total_tokens"": 4112}",8,63,reuse,1,4096,12.010298326611519,12.010359320789576,14.355098582804203,0,True
sustained-vllm-ssd,2252.436175942421,2361.212830990553,.  and.  and.  and.  and.  and.,"{""completion_tokens"": 16, ""prompt_tokens"": 1024, ""prompt_tokens_details"": {""cached_tokens"": 1023}, ""total_tokens"": 1040}",8,64,reuse,0,1024,12.022665426135063,12.022702615708113,14.383964709937572,1023,True
sustained-vllm-ssd,2162.9879847168922,2265.994019806385,. and. and. and. and. and. and. and. and,"{""completion_tokens"": 16, ""prompt_tokens"": 1024, ""prompt_tokens_details"": {""cached_tokens"": 1023}, ""total_tokens"": 1040}",8,65,reuse,6,1024,12.14154039695859,12.14159632846713,14.407638642936945,1023,True
sustained-vllm-ssd,1210.6684781610966,1452.7045339345932,.  and.  and.  and.  and.  and.,"{""completion_tokens"": 16, ""prompt_tokens"": 8192, ""prompt_tokens_details"": {""cached_tokens"": 8191}, ""total_tokens"": 8208}",8,66,reuse,2,8192,13.177555073052645,13.177628766745329,14.630391035228968,8191,True
sustained-vllm-ssd,719.8625020682812,960.9196521341801,.  and.  and.  and.  and.  and.,"{""completion_tokens"": 16, ""prompt_tokens"": 8192, ""prompt_tokens_details"": {""cached_tokens"": 8191}, ""total_tokens"": 8208}",8,67,reuse,2,8192,13.697209037840366,13.697277065366507,14.658249694854021,8191,True
sustained-vllm-ssd,161.5021899342537,376.3457052409649,  and.  and.  and.  and.  and. ,"{""completion_tokens"": 16, ""prompt_tokens"": 4096, ""prompt_tokens_details"": {""cached_tokens"": 4095}, ""total_tokens"": 4112}",8,69,reuse,1,4096,14.31431495025754,14.314441952854395,14.690838638693094,4095,True
sustained-vllm-ssd,200.7429488003254,312.3042434453964, memory. memory. memory. memory. memory. memory. memory. memory.,"{""completion_tokens"": 16, ""prompt_tokens"": 1024, ""prompt_tokens_details"": {""cached_tokens"": 0}, ""total_tokens"": 1040}",8,72,cold,,1024,14.384223062545061,14.384260326623917,14.696610279381275,0,
sustained-vllm-ssd,371.86558172106743,489.75805565714836,.  and.  and.  and.  and.  and.,"{""completion_tokens"": 16, ""prompt_tokens"": 8192, ""prompt_tokens_details"": {""cached_tokens"": 8191}, ""total_tokens"": 8208}",8,70,reuse,5,8192,14.348532311618328,14.348586030304432,14.838395189493895,8191,True
sustained-vllm-ssd,400.2383016049862,517.6543369889259,.  and.  and.  and.  and.  and.,"{""completion_tokens"": 16, ""prompt_tokens"": 8192, ""prompt_tokens_details"": {""cached_tokens"": 8191}, ""total_tokens"": 8208}",8,71,reuse,5,8192,14.355192143470049,14.35522523149848,14.872928444296122,8191,True
sustained-vllm-ssd,444.8268264532089,1459.2287130653858,.  and.  and.  and.  and.  and.,"{""completion_tokens"": 16, ""prompt_tokens"": 4096, ""prompt_tokens_details"": {""cached_tokens"": 4095}, ""total_tokens"": 4112}",8,73,reuse,4,4096,14.407730031758547,14.407765783369541,15.867054153233767,4095,True
sustained-vllm-ssd,1106.5582036972046,1210.2761939167976,. and. and. and. and. and. and. and. and,"{""completion_tokens"": 16, ""prompt_tokens"": 4096, ""prompt_tokens_details"": {""cached_tokens"": 0}, ""total_tokens"": 4112}",8,76,cold,,4096,14.691577408462763,14.69162631034851,15.90195356681943,0,
sustained-vllm-ssd,1108.0697812139988,1210.9379507601261,.  and.  and.  and.  and.  and.,"{""completion_tokens"": 16, ""prompt_tokens"": 4096, ""prompt_tokens_details"": {""cached_tokens"": 0}, ""total_tokens"": 4112}",8,77,cold,,4096,14.697326116263866,14.697361376136541,15.90834079310298,0,
sustained-vllm-ssd,1335.4873433709145,1615.512404590845,.  and.  and.  and.  and.  and.,"{""completion_tokens"": 16, ""prompt_tokens"": 8192, ""prompt_tokens_details"": {""cached_tokens"": 8191}, ""total_tokens"": 8208}",8,74,reuse,8,8192,14.631028842180967,14.631084088236094,16.2466547973454,8191,True
sustained-vllm-ssd,311.74367666244507,412.5838056206703,  and.  and.  and.  and.  and. ,"{""completion_tokens"": 16, ""prompt_tokens"": 4096, ""prompt_tokens_details"": {""cached_tokens"": 2560}, ""total_tokens"": 4112}",8,82,reuse,1,4096,15.908456820994616,15.908492062240839,16.321130324155092,2560,True
sustained-vllm-ssd,1481.581050902605,1815.186746418476,.  and.  and.  and.  and.  and.,"{""completion_tokens"": 16, ""prompt_tokens"": 8192, ""prompt_tokens_details"": {""cached_tokens"": 8191}, ""total_tokens"": 8208}",8,78,reuse,5,8192,14.838516786694527,14.83855938538909,16.65380520746112,8191,True
sustained-vllm-ssd,206.8888396024704,424.5694540441036,.  and.  and.  and.  and.  and.,"{""completion_tokens"": 16, ""prompt_tokens"": 1024, ""prompt_tokens_details"": {""cached_tokens"": 0}, ""total_tokens"": 1040}",8,83,cold,,1024,16.247024200856686,16.247094798833132,16.67171635106206,0,
sustained-vllm-ssd,256.35378435254097,355.9950739145279, and.  and.  and.  and.  and.  and,"{""completion_tokens"": 16, ""prompt_tokens"": 1024, ""prompt_tokens_details"": {""cached_tokens"": 0}, ""total_tokens"": 1040}",8,84,cold,,1024,16.321417339146137,16.321470968425274,16.67750894650817,0,
sustained-vllm-ssd,1839.1309790313244,1935.8020424842834,.  and.  and.  and.  and.  and.,"{""completion_tokens"": 16, ""prompt_tokens"": 8192, ""prompt_tokens_details"": {""cached_tokens"": 8191}, ""total_tokens"": 8208}",8,79,reuse,11,8192,14.873028758913279,14.873066700994968,16.80892388150096,8191,True
sustained-vllm-ssd,4059.504210948944,4156.333643943071,.  and.  and.  and.  and.  and.,"{""completion_tokens"": 16, ""prompt_tokens"": 8192, ""prompt_tokens_details"": {""cached_tokens"": 0}, ""total_tokens"": 8208}",8,68,cold,,8192,13.742114689201117,13.742676936089993,17.8990706987679,0,
sustained-vllm-ssd,4234.952367842197,4331.878915429115,.  and.  and.  and.  and.  and.,"{""completion_tokens"": 16, ""prompt_tokens"": 8192, ""prompt_tokens_details"": {""cached_tokens"": 0}, ""total_tokens"": 8208}",8,75,cold,,8192,14.660229414701462,14.660293336957693,18.992229472845793,0,
sustained-vllm-ssd,4121.029172092676,4217.731859534979,.  and.  and.  and.  and.  and.,"{""completion_tokens"": 16, ""prompt_tokens"": 8192, ""prompt_tokens_details"": {""cached_tokens"": 0}, ""total_tokens"": 8208}",8,80,reuse,2,8192,15.867253344506025,15.867324233055115,20.085113424807787,0,True
sustained-vllm-ssd,5178.956162184477,5280.6096859276295,.  and.  and.  and.  and.  and.,"{""completion_tokens"": 16, ""prompt_tokens"": 8192, ""prompt_tokens_details"": {""cached_tokens"": 0}, ""total_tokens"": 8208}",8,81,cold,,8192,15.903354424983263,15.903400432318449,21.184064589440823,0,
sustained-vllm-ssd,4452.309265732765,4557.299617677927,. and. and. and. and. and. and. and. and,"{""completion_tokens"": 16, ""prompt_tokens"": 1024, ""prompt_tokens_details"": {""cached_tokens"": 1023}, ""total_tokens"": 1040}",8,85,reuse,9,1024,16.654023688286543,16.654141910374165,21.21149581298232,1023,True
sustained-vllm-ssd,4468.690276145935,4573.120646178722,. and. and. and. and. and. and. and. and,"{""completion_tokens"": 16, ""prompt_tokens"": 1024, ""prompt_tokens_details"": {""cached_tokens"": 1023}, ""total_tokens"": 1040}",8,86,reuse,6,1024,16.67181060835719,16.67184793576598,21.245017897337675,1023,True
sustained-vllm-ssd,4513.865228742361,4840.24953097105,.  and.  and.  and.  and.  and.,"{""completion_tokens"": 16, ""prompt_tokens"": 4096, ""prompt_tokens_details"": {""cached_tokens"": 4095}, ""total_tokens"": 4112}",8,87,reuse,10,4096,16.677592784166336,16.677626982331276,21.517931900918484,4095,True
sustained-vllm-ssd,4459.868222475052,4770.082537084818,.  and.  and.  and.  and.  and.,"{""completion_tokens"": 16, ""prompt_tokens"": 8192, ""prompt_tokens_details"": {""cached_tokens"": 8191}, ""total_tokens"": 8208}",8,88,reuse,2,8192,16.8090637922287,16.809109713882208,21.579241137951612,8191,True
sustained-vllm-ssd,2485.99436506629,2602.808251976967,.  and.  and.  and.  and.  and.,"{""completion_tokens"": 16, ""prompt_tokens"": 1024, ""prompt_tokens_details"": {""cached_tokens"": 0}, ""total_tokens"": 1040}",8,90,reuse,0,1024,18.99246894195676,18.99254210293293,21.595397628843784,0,True
sustained-vllm-ssd,3579.459525644779,3695.9244310855865,.  and.  and.  and.  and.  and.,"{""completion_tokens"": 16, ""prompt_tokens"": 1024, ""prompt_tokens_details"": {""cached_tokens"": 0}, ""total_tokens"": 1040}",8,89,cold,,1024,17.899462312459946,17.899534344673157,21.595503017306328,0,
sustained-vllm-ssd,2501.529071480036,2826.9341997802258,.  and.  and.  and.  and.  and.,"{""completion_tokens"": 16, ""prompt_tokens"": 8192, ""prompt_tokens_details"": {""cached_tokens"": 0}, ""total_tokens"": 8208}",8,91,reuse,8,8192,20.085315693169832,20.08538744598627,22.912380255758762,0,True
sustained-vllm-ssd,1228.6411970853806,1341.729000210762,.  A.  A.  A.  A.  A.,"{""completion_tokens"": 16, ""prompt_tokens"": 1024, ""prompt_tokens_details"": {""cached_tokens"": 0}, ""total_tokens"": 1040}",8,96,reuse,3,1024,21.579336535185575,21.579374849796295,22.921149395406246,0,True
sustained-vllm-ssd,1624.1143830120564,1736.2771853804588,.  and.  and.  and.  and.  and.,"{""completion_tokens"": 16, ""prompt_tokens"": 8192, ""prompt_tokens_details"": {""cached_tokens"": 8128}, ""total_tokens"": 8208}",8,92,reuse,8,8192,21.184271048754454,21.184339337050915,22.920665744692087,8128,True
sustained-vllm-ssd,1597.067080438137,1708.9001275599003,. and. and. and. and. and. and. and. and,"{""completion_tokens"": 16, ""prompt_tokens"": 1024, ""prompt_tokens_details"": {""cached_tokens"": 0}, ""total_tokens"": 1040}",8,93,cold,,1024,21.211773488670588,21.211819026619196,22.920763321220875,0,
sustained-vllm-ssd,1716.609962284565,1816.8959394097328,.  and.  and.  and.  and.  and.,"{""completion_tokens"": 16, ""prompt_tokens"": 8192, ""prompt_tokens_details"": {""cached_tokens"": 8191}, ""total_tokens"": 8208}",8,94,reuse,2,8192,21.24511007219553,21.24514937028289,23.06209410727024,8191,True
sustained-vllm-ssd,1496.2109290063381,1596.4931957423687,  and.  and.  and.  and.  and. ,"{""completion_tokens"": 16, ""prompt_tokens"": 4096, ""prompt_tokens_details"": {""cached_tokens"": 4095}, ""total_tokens"": 4112}",8,95,reuse,1,4096,21.518072556704283,21.51812343671918,23.11466498300433,4095,True
sustained-vllm-ssd,1526.28468349576,1625.290147960186,.  and.  and.  and.  and.  and.,"{""completion_tokens"": 16, ""prompt_tokens"": 8192, ""prompt_tokens_details"": {""cached_tokens"": 8191}, ""total_tokens"": 8208}",8,98,reuse,8,8192,21.595624666661024,21.595745638012886,23.22108332440257,8191,True
sustained-vllm-ssd,1557.03616887331,3090.497326105833,.  A.  A.  A.  A.  A.,"{""completion_tokens"": 16, ""prompt_tokens"": 1024, ""prompt_tokens_details"": {""cached_tokens"": 1023}, ""total_tokens"": 1040}",8,97,reuse,3,1024,21.595605541020632,21.595657043159008,24.686210703104734,1023,True
sustained-vllm-ssd,1760.9017677605152,1861.138965934515,.  and.  and.  and.  and.  and.,"{""completion_tokens"": 16, ""prompt_tokens"": 8192, ""prompt_tokens_details"": {""cached_tokens"": 0}, ""total_tokens"": 8208}",8,99,cold,,8192,22.914260257035494,22.91432924196124,24.775521840900183,0,
sustained-vllm-ssd,1753.5618878901005,1853.494606912136,.  and.  and.  and.  and.  and.,"{""completion_tokens"": 16, ""prompt_tokens"": 4096, ""prompt_tokens_details"": {""cached_tokens"": 0}, ""total_tokens"": 4112}",8,101,cold,,4096,22.921941693872213,22.92209442704916,24.77563428133726,0,
sustained-vllm-ssd,1899.6552228927612,2455.3939551115036,.  and.  and.  and.  and.  and.,"{""completion_tokens"": 16, ""prompt_tokens"": 8192, ""prompt_tokens_details"": {""cached_tokens"": 8191}, ""total_tokens"": 8208}",8,100,reuse,8,8192,22.921272736042738,22.92199692502618,25.377458848059177,8191,True
sustained-vllm-ssd,1927.779022604227,3472.8843048214912,.  A.  A.  A.  A.  A.,"{""completion_tokens"": 16, ""prompt_tokens"": 1024, ""prompt_tokens_details"": {""cached_tokens"": 1023}, ""total_tokens"": 1040}",8,102,reuse,3,1024,22.921960189938545,22.92316960915923,26.39610917493701,1023,True
sustained-vllm-ssd,1824.2515251040459,3361.0994033515453,.  A.  A.  A.  A.  A.,"{""completion_tokens"": 16, ""prompt_tokens"": 1024, ""prompt_tokens_details"": {""cached_tokens"": 1023}, ""total_tokens"": 1040}",8,103,reuse,3,1024,23.062210224568844,23.062255430966616,26.42341012880206,1023,True
sustained-vllm-ssd,2223.9394932985306,3315.4470026493073,.  and.  and.  and.  and.  and.,"{""completion_tokens"": 16, ""prompt_tokens"": 4096, ""prompt_tokens_details"": {""cached_tokens"": 0}, ""total_tokens"": 4112}",8,104,reuse,10,4096,23.114760290831327,23.114799607545137,26.43029471114278,0,True
sustained-vllm-ssd,3158.401984721422,3259.9848955869675,.  and.  and.  and.  and.  and.,"{""completion_tokens"": 16, ""prompt_tokens"": 8192, ""prompt_tokens_details"": {""cached_tokens"": 0}, ""total_tokens"": 8208}",8,105,cold,,8192,23.22250748053193,23.222560852766037,26.482590559870005,0,
sustained-vllm-ssd,2808.7872974574566,3235.597435384989,.  and.  and.  and.  and.  and.,"{""completion_tokens"": 16, ""prompt_tokens"": 8192, ""prompt_tokens_details"": {""cached_tokens"": 0}, ""total_tokens"": 8208}",8,106,reuse,11,8192,24.686413787305355,24.686498995870352,27.922145262360573,0,True
sustained-vllm-ssd,1386.4046484231949,1499.7756257653236,. and. and. and. and. and. and. and. and,"{""completion_tokens"": 16, ""prompt_tokens"": 1024, ""prompt_tokens_details"": {""cached_tokens"": 0}, ""total_tokens"": 1040}",8,112,reuse,6,1024,26.43040919676423,26.430464681237936,27.93028723821044,0,True
sustained-vllm-ssd,3041.2603989243507,3154.560886323452,. and. and. and. and. and. and. and. and,"{""completion_tokens"": 16, ""prompt_tokens"": 1024, ""prompt_tokens_details"": {""cached_tokens"": 0}, ""total_tokens"": 1040}",8,107,reuse,9,1024,24.775779142975807,24.776024617254734,27.930634263902903,0,True
